 RTP ALTURA GPSALT IGRF mag_res1 mag_res2 LAT LONG Line MAGIGRF X Y
634 385.31156136387636 318.42 -510.05999999999995 22767.985 -242.04502169876548 -240.77884628662792 -27.823925 -49.103119 12240 -288.565 6920858.0 686828.0
635 443.9706419720426 365.13 -511.6600000000001 22767.972 -192.68657251780343 -191.32426139433247 -27.822806 -49.103175 12240 -239.157 6920983.0 686824.0
636 488.22677076274874 400.52 -513.94 22767.96 -91.15880072674986 -89.70044022132423 -27.821683 -49.103196999999994 12240 -137.577 6921107.0 686824.0
637 505.6692003856509 420.25 -513.3 22767.95 59.580225930213935 61.1359266061926 -27.820558000000002 -49.103186 12240 13.217 6921232.0 686827.0
638 485.51714556775585 428.86 -509.73 22767.94100000001 244.1618991361256 245.8143374564703 -27.819430999999998 -49.103167 12240 197.854 6921356.0 686831.0
639 420.89409613574685 426.48 -506.27 22767.931 417.93770043937485 419.6873068646698 -27.818308000000002 -49.103158 12240 371.684 6921481.0 686833.0
640 324.83796173623625 433.81 -504.9100000000001 22767.921000000002 558.8123441330908 560.657569479756 -27.817192 -49.103164 12240 512.612 6921604.0 686835.0
641 209.57775712107488 428.47 -505.02 22767.909 642.0683117656632 644.0086398368907 -27.816086 -49.103189 12240 595.919 6921727.0 686834.0
642 96.82543100997407 424.83 -504.3699999999999 22767.897 691.4687005934693 693.5033567974684 -27.814989 -49.103219 12240 645.37 6921849.0 686833.0
643 1.3493793850749758 432.6 -503.3499999999999 22767.886000000002 715.7991571654567 717.9267643842508 -27.813903000000003 -49.103242 12240 669.7510000000002 6921969.0 686833.0
644 -69.9102439238761 417.05 -503.54999999999995 22767.876 687.2576137374439 689.4781719710327 -27.812825 -49.103258000000004 12240 641.26 6922089.0 686833.0
645 -114.53843753677174 379.13 -504.3599999999999 22767.865 628.743912699898 631.0558727647018 -27.811758 -49.103272 12240 582.7959999999998 6922207.0 686833.0
646 -137.344468737266 345.05 -505.5899999999999 22767.855 571.8190835650149 574.2220150004492 -27.8107 -49.103275 12240 525.922 6922324.0 686835.0
647 -145.65449295527765 332.55 -506.19000000000005 22767.846 527.5729009790792 530.0662012589573 -27.80965 -49.103266999999995 12240 481.727 6922440.0 686838.0
648 -146.07481914034042 324.65 -505.93000000000006 22767.837000000003 489.74371839314415 492.3273875174657 -27.808606 -49.103253 12240 443.949 6922556.0 686841.0
649 -144.1593496297855 302.41 -504.24 22767.828999999998 450.6029570024424 453.2762203794173 -27.807569 -49.103239 12240 404.85900000000004 6922671.0 686844.0
650 -142.437096626405 278.26 -503.94000000000005 22767.819 414.6923914532592 417.4543024254952 -27.806541999999997 -49.103235999999995 12240 368.99800000000016 6922785.0 686846.0
651 -142.37009084417832 267.65 -505.70000000000005 22767.808999999997 383.0197963918806 385.86923623638177 -27.805519 -49.10325 12240 337.3730000000001 6922898.0 686846.0
652 -144.15920385871178 247.09 -508.05999999999995 22767.798 352.17975062307306 355.11637520863366 -27.8045 -49.103289000000004 12240 306.579 6923011.0 686844.0
653 -146.02088614123983 243.86 -514.44 22767.787 326.03970485426544 329.06351418088553 -27.803481 -49.10332800000001 12240 280.485 6923124.0 686842.0
654 -147.28174564373234 240.26 -522.46 22767.776 302.84208028069116 305.9522997565808 -27.802467 -49.103369 12240 257.33299999999997 6923236.0 686840.0
655 -147.88928955111845 225.62 -528.74 22767.764 283.52780915816896 286.7250413095153 -27.801453000000002 -49.103417 12240 238.06400000000002 6923349.0 686837.0
656 -147.24606440115753 216.44 -535.71 22767.752 266.6393804261138 269.9220760693368 -27.800447 -49.103466999999995 12240 221.22 6923460.0 686834.0
657 -145.8823358319025 199.59 -542.28 22767.74 250.7463051451105 254.11506680639744 -27.799442 -49.103519 12240 205.37099999999998 6923572.0 686830.0
658 -144.7075728581496 193.66 -548.1300000000001 22767.729 235.90010176676984 239.35449898553642 -27.798439000000002 -49.103564 12240 190.57 6923683.0 686828.0
659 -144.2812207342086 175.59 -552.3599999999999 22767.717999999997 222.18789838842903 225.72793116467517 -27.797441999999997 -49.1036 12240 176.903 6923794.0 686826.0
660 -145.01395823746668 170.71 -556.03 22767.707000000002 209.3171162053217 212.94200994725747 -27.796446999999997 -49.103639 12240 164.077 6923904.0 686824.0
661 -147.2643470861342 158.49 -558.99 22767.696 197.4701086685 201.17969131052246 -27.795453000000002 -49.103685999999996 12240 152.274 6924014.0 686821.0
662 -151.21470392166586 148.96 -562.8699999999999 22767.685 189.02890529015912 192.82412348966133 -27.794453000000004 -49.103722 12240 143.878 6924125.0 686819.0
663 -157.1490664829318 127.64 -564.1300000000001 22767.675 180.8557314240141 184.7377039039914 -27.793444 -49.103742 12240 135.752 6924237.0 686819.0
664 -164.59501848906496 113.07 -562.4000000000001 22767.665 173.3435575578689 177.31228431832142 -27.792428 -49.103758 12240 128.287 6924349.0 686819.0
665 -173.18532871299647 128.74 -558.03 22767.655 167.3123454597379 171.37032234163837 -27.791392 -49.103764 12240 122.305 6924464.0 686820.0
666 -181.8069422265961 153.37 -552.25 22767.646 159.55351632485463 163.70246457738568 -27.790336 -49.103758 12240 114.59700000000001 6924581.0 686822.0
667 -189.2907745868253 164.18 -545.3699999999999 22767.637000000002 148.8788447995044 153.1203136062461 -27.78926400000001 -49.103756 12240 103.97399999999999 6924700.0 686824.0
668 -193.96000810868162 166.06 -541.46 22767.627 138.72375207892088 143.058516031663 -27.788183 -49.103764 12240 93.87100000000001 6924820.0 686826.0
669 -196.02467139459807 167.36 -538.6800000000001 22767.617000000002 130.07120865090818 134.49892361844516 -27.7871 -49.103772 12240 85.26899999999998 6924940.0 686826.0
670 -197.06137315275896 169.76 -534.8800000000001 22767.607000000004 122.89411593032447 127.41512604386203 -27.786014 -49.103781 12240 78.14399999999998 6925060.0 686828.0
671 -198.81777206599367 174.15 -529.75 22767.597 116.23457250231188 120.84853363064423 -27.784928000000004 -49.103792 12240 71.535 6925180.0 686828.0
672 -203.55453341031364 165.14 -523.1300000000001 22767.587000000003 110.0850585864948 114.79308945261766 -27.783835999999997 -49.103794 12240 65.438 6925301.0 686830.0
673 -212.56765968845252 167.96 -516.4000000000001 22767.577 103.92467276801528 108.72720383251291 -27.782742 -49.103808 12240 59.32899999999999 6925423.0 686830.0
674 -225.89366334164941 168.13 -509.4100000000001 22767.56600000001 98.62428694953579 103.52131821240812 -27.781641999999998 -49.103833 12240 54.08 6925545.0 686830.0
675 -241.65153545258875 158.22 -500.68000000000006 22767.555 94.01767577734164 99.00903517298605 -27.780533000000002 -49.103858 12240 49.523999999999994 6925667.0 686829.0
676 -256.2960177167079 166.1 -490.1700000000001 22767.542999999998 89.1309968609662 94.2180615073596 -27.779421999999997 -49.1039 12240 44.688 6925791.0 686827.0
677 -263.51753771494367 173.94 -482.1199999999999 22767.53100000001 85.43731794459075 90.62008784173321 -27.7783 -49.103939000000004 12240 41.045 6925915.0 686825.0
678 -245.70922113162385 224.91 -579.19 22767.803 89.22474328876501 94.50421761362396 -27.778125 -49.098789000000004 12251 45.231 6925927.0 687333.0
679 -242.83611185972748 213.89 -584.8299999999999 22767.812 93.5148742413344 98.69855757922012 -27.779231 -49.098803000000004 12251 49.467 6925804.0 687330.0
680 -233.6782656672367 195.08 -589.9200000000001 22767.822 99.35723054761844 104.4452949641337 -27.780346999999995 -49.098803000000004 12251 55.256 6925681.0 687328.0
681 -220.74993017559567 180.52 -596.48 22767.832000000002 106.1286545980837 111.11972297525152 -27.781467 -49.098789000000004 12251 61.974 6925556.0 687327.0
682 -208.10187905430098 171.41 -601.73 22767.843999999997 113.11775470969259 118.01234324432144 -27.782594 -49.098756 12251 68.91199999999999 6925431.0 687329.0
683 -197.9393673905497 176.0 -606.6500000000001 22767.854 118.20817876015795 123.00577125543934 -27.783728000000004 -49.098744 12251 73.949 6925306.0 687328.0
684 -191.17555144327687 184.64 -610.8800000000001 22767.863999999998 123.70879865214224 128.4084484506833 -27.784861 -49.098742 12251 79.395 6925180.0 687326.0
685 -187.37032642270697 187.8 -614.77 22767.875 130.65564389784095 135.2575230652447 -27.785999999999998 -49.098731 12251 86.288 6925054.0 687325.0
686 -185.2680564007671 182.78 -617.73 22767.886000000002 140.4317144972543 144.93599509912337 -27.787136 -49.098717 12251 96.01100000000001 6924928.0 687325.0
687 -183.37499394947739 202.32 -620.31 22767.897 151.40755974295308 155.81406971368472 -27.788275 -49.0987 12251 106.93299999999999 6924802.0 687324.0
688 -180.92442655868973 192.62 -620.01 22767.909 161.77550224502883 166.08398318964154 -27.789419 -49.098664 12251 117.249 6924675.0 687326.0
689 -176.96616746114273 172.04 -621.52 22767.922000000002 171.81454200348165 176.02473552699394 -27.790569 -49.098597 12251 127.238 6924547.0 687331.0
690 -172.06032441191144 153.1 -623.44 22767.937 181.9035817619344 186.0154878643464 -27.791725 -49.098525 12251 137.27700000000002 6924419.0 687336.0
691 -167.17780929095198 129.3 -623.8800000000001 22767.95 192.79339616667255 196.80684278238132 -27.792886 -49.098461 12251 148.116 6924291.0 687340.0
692 -163.04388552539305 157.19 -622.46 22767.963 204.22082760816318 208.13409348798612 -27.794053 -49.098411 12251 159.491 6924161.0 687343.0
693 -160.25059764921642 211.22 -618.99 22767.976000000002 220.60580834222472 224.418549354956 -27.795221999999995 -49.098375 12251 175.822 6924031.0 687344.0
694 -158.71693660056764 251.82 -614.6600000000001 22767.987 240.1441425273383 243.85696119916514 -27.796391999999997 -49.09835800000001 12251 195.30599999999998 6923902.0 687344.0
695 -157.83131537799542 274.33 -610.03 22767.99700000001 260.46380065130853 264.07618078542225 -27.797553000000004 -49.098369 12251 215.56900000000002 6923773.0 687341.0
696 -156.56257772456024 284.08 -605.94 22768.006 282.0564587752785 285.56840037167933 -27.798714 -49.098383 12251 237.105 6923644.0 687338.0
697 -153.69208038827705 262.14 -603.1199999999999 22768.017000000003 304.0853422529632 307.49701737725377 -27.799881 -49.098378000000004 12251 259.078 6923515.0 687336.0
698 -148.573512136478 229.17 -601.31 22768.028 327.10525524284316 330.4177826180195 -27.801042 -49.098364000000004 12251 282.0440000000001 6923387.0 687336.0
699 -141.49612863138958 239.05 -599.6600000000001 22768.04 355.10458942795685 358.3171944622286 -27.802203000000002 -49.098339 12251 309.9890000000001 6923258.0 687336.0
700 -134.0928176503318 276.15 -596.55 22768.052000000003 389.7757277715515 392.8893571223115 -27.803361 -49.098308 12251 344.60699999999997 6923130.0 687337.0
701 -128.4107410256459 300.72 -591.44 22768.064 431.69328731037973 434.7071663858381 -27.804519 -49.098275 12251 386.471 6923001.0 687338.0
702 -126.18201069573225 329.67 -586.5699999999999 22768.076 480.9312003002598 483.8459316266037 -27.805678000000004 -49.098253 12251 435.655 6922873.0 687338.0
703 -127.81387682225404 375.97 -581.97 22768.087000000003 544.0438879364257 546.8592994480522 -27.806831 -49.098253 12251 498.713 6922745.0 687337.0
704 -130.0949733066597 419.16 -578.25 22768.096 620.8608995114478 623.5764750115484 -27.807983 -49.098269 12251 575.4730000000002 6922617.0 687333.0
705 -124.92118429656762 460.62 -575.5699999999999 22768.105 711.2002645375218 713.8166065522838 -27.809128 -49.098296999999995 12251 665.755 6922490.0 687328.0
706 -100.26829024108002 496.49 -573.6800000000001 22768.113999999998 812.3232083683624 814.8410914895758 -27.810271999999998 -49.098328 12251 766.821 6922364.0 687323.0
707 -41.45873251424369 533.64 -571.96 22768.123 929.3107987481512 931.7296204496284 -27.811417 -49.09835 12251 883.752 6922237.0 687319.0
708 64.73543145016035 557.47 -569.69 22768.134 1046.1950651890832 1048.5153416676333 -27.81255800000001 -49.098344 12251 1000.582 6922110.0 687318.0
709 224.4401633013307 564.2 -568.0899999999999 22768.145 1117.9707145932632 1120.1941670980686 -27.813694 -49.098321999999996 12251 1072.305 6921985.0 687318.0
710 438.4241331567815 572.82 -566.3800000000001 22768.15700000001 1149.942010546391 1152.0680365512644 -27.814828000000002 -49.098289 12251 1104.224 6921859.0 687319.0
711 690.4048421433357 569.04 -565.0799999999999 22768.171000000002 1101.1483360117143 1103.1780542396518 -27.815958000000002 -49.098236 12251 1055.38 6921734.0 687322.0
712 956.6480413686043 566.47 -563.5 22768.183999999997 972.6928868307524 974.6264693473564 -27.817083 -49.098178000000004 12251 926.875 6921609.0 687326.0
713 1208.4926487382172 556.68 -560.1400000000001 22768.197999999997 764.9346630035047 766.7722818743782 -27.818208000000002 -49.098110999999996 12251 719.068 6921484.0 687331.0
714 1407.06986364331 542.39 -556.5 22768.211 468.05179262730917 469.7940503786394 -27.819331 -49.098056 12251 422.13599999999997 6921360.0 687335.0
715 1522.6075443830048 541.58 -553.4100000000001 22768.224 137.17789273891813 138.82367064770938 -27.820453000000004 -49.098008 12251 91.211 6921235.0 687337.0
716 1542.9653343241775 524.2 -550.0999999999999 22768.236 -153.0816536984209 -151.53175310598155 -27.821569 -49.097983 12251 -199.1 6921111.0 687338.0
717 1474.558800572332 491.29 -546.1500000000001 22768.24700000001 -340.79284668470797 -339.33822088243335 -27.822685999999997 -49.09796400000001 12251 -386.86300000000006 6920988.0 687338.0
718 1337.342148487061 473.4 -541.0699999999999 22768.259 -449.7886184757617 -448.4300420554416 -27.823803 -49.097939000000004 12251 -495.911 6920864.0 687338.0
719 1159.098792873483 455.34 -536.29 22768.271 -488.92116491310065 -487.65846580913257 -27.824921999999997 -49.097908000000004 12251 -535.095 6920740.0 687339.0
720 969.0291713838311 443.53 -532.6099999999999 22768.283 -489.1197113504397 -487.9528895628235 -27.826041999999998 -49.097883 12251 -535.345 6920616.0 687340.0
721 791.9740645052026 420.5 -529.3699999999999 22768.292999999998 -463.06870849520783 -461.99810815514905 -27.827161 -49.097878 12251 -509.347 6920492.0 687339.0
722 645.0593469479367 412.86 -525.06 22768.304 -437.3021563474049 -436.3281215861094 -27.828281 -49.097881 12251 -483.635 6920368.0 687336.0
723 536.5705447166929 415.71 -519.3499999999999 22768.314 -408.7727322969397 -407.89569357499147 -27.829406 -49.097881 12251 -455.159 6920243.0 687335.0
724 460.2612435200184 402.59 -514.45 22768.325 -364.81730824647417 -364.0372655638736 -27.830536 -49.097864 12251 -411.25699999999995 6920118.0 687334.0
725 406.91774341617145 370.34 -509.29999999999995 22768.338 -319.51701229334645 -318.83439611067763 -27.831675 -49.097831 12251 -366.009 6919992.0 687335.0
726 365.09785095815676 361.84 -503.6400000000001 22768.35 -285.61606979127066 -285.0314826347208 -27.832817 -49.0978 12251 -332.16 6919865.0 687337.0
727 326.21497095882717 343.9 -498.55999999999995 22768.362 -251.44257799662398 -250.95636399739857 -27.833961 -49.097772 12251 -298.04 6919738.0 687337.0
728 290.74635876177575 302.67 -493.6700000000001 22768.375 -218.21163549454812 -217.82345052144169 -27.835110999999998 -49.097739000000004 12251 -264.861 6919611.0 687339.0
729 257.5225585316206 271.37 -489.1600000000001 22768.387000000002 -192.79549715095348 -192.50628786135863 -27.836261 -49.097708000000004 12251 -239.498 6919483.0 687340.0
730 229.91563598730573 256.94 -484.6400000000001 22768.4 -174.02135880735875 -173.83112520127568 -27.83741400000001 -49.097678 12251 -220.77700000000002 6919355.0 687341.0
731 209.10616041898575 237.73 -480.28 22768.412 -158.4978670127121 -158.40600656395358 -27.838566999999998 -49.097653 12251 -205.30700000000002 6919228.0 687341.0
732 194.9525541939122 221.98 -476.03 22768.424 -147.19295402283188 -147.20024132318787 -27.839716999999997 -49.097636 12251 -194.05599999999998 6919100.0 687341.0
733 184.68629904913772 215.02 -471.95000000000005 22768.435 -138.97191293561414 -139.07791752450038 -27.840867 -49.097636 12251 -185.89 6918973.0 687339.0
734 175.67044588407305 206.38 -467.77 22768.445 -131.71832255582558 -131.92338856444758 -27.842011 -49.097658 12251 -178.69299999999996 6918846.0 687335.0
735 166.73854672043996 192.65 -464.29999999999995 22768.453999999998 -124.80673217603686 -125.1108596043948 -27.843161 -49.097678 12251 -171.838 6918719.0 687331.0
736 156.78765424497485 208.95 -461.3699999999999 22768.465 -120.47514179624822 -120.87833064434204 -27.844306 -49.097691999999995 12251 -167.563 6918592.0 687327.0
737 146.5059678768917 230.89 -458.5799999999999 22768.475 -116.03710070903051 -116.53900684565457 -27.84545 -49.0977 12251 -163.18 6918465.0 687325.0
738 136.045293848582 234.81 -456.48 22768.486 -110.52205962181287 -111.12268304696708 -27.846591999999998 -49.0977 12251 -157.72 6918338.0 687323.0
739 126.70824083456547 219.96 -456.76 22768.498 -105.07721437611409 -105.7756084324057 -27.847735999999998 -49.097683 12251 -152.329 6918212.0 687322.0
740 118.58929932701629 193.59 -454.77 22768.51 -100.55249722775277 -101.34909237576622 -27.848875 -49.097653 12251 -147.857 6918085.0 687323.0
741 111.53189573807376 155.28 -450.9100000000001 22768.522999999997 -96.6119759209105 -97.5058255032528 -27.850014 -49.097617 12251 -143.968 6917959.0 687325.0
