 RTP ALTURA GPSALT LAT LONG Line mag_res2 mag_res1 MAGIGRF X Y
198 85.13694681073508 129.05 -68.23000000000002 -16.141203 -51.230974 22730 199.5247216593742 208.8926527099341 356.2030000000001 8215425.56 475304.99
199 70.07947475079683 120.92 -61.33999999999998 -16.13997 -51.230988 22730 226.54637765330062 235.7404198588767 381.046 8215561.98 475303.35
200 47.593682041408805 113.87 -56.02999999999997 -16.138735999999998 -51.231008 22730 242.49139151765462 251.51860946878202 394.81 8215698.41 475301.12
201 20.3304922477031 111.04 -51.75 -16.137503 -51.23103 22730 249.38536406840993 258.2493713334146 399.522 8215834.83 475298.59
202 -9.897767354356441 112.47 -49.329999999999984 -16.136275 -51.231049 22730 246.21050417786412 254.90856690239647 394.176 8215970.64 475296.36
203 -39.97288920683947 112.1 -47.16000000000002 -16.13505 -51.23108 22730 253.05514190722855 261.6019774865248 398.85 8216106.14 475292.94
204 -65.60303445999412 112.11 -43.94999999999999 -16.133828 -51.231102 22730 261.51868545641463 269.90404139966745 405.151 8216241.34 475290.41
205 -82.47432925291264 110.46 -40.14999999999998 -16.132606 -51.231119 22730 257.323871135158 265.5406828518337 398.796 8216376.53 475288.47
206 -91.99972027964091 106.13 -36.94 -16.131386 -51.231124 22730 239.9858074285154 248.02010306910321 379.307 8216511.42 475287.73
207 -103.85378485547889 104.03 -33.5 -16.130167 -51.231116 22730 240.35122854869454 248.18525117486615 377.527 8216646.31 475288.47
208 -128.09995870605636 102.72 -29.910000000000025 -16.128953 -51.231085 22730 245.087103438074 252.69328347767976 380.136 8216780.59 475291.58
209 -163.34200410926758 100.15 -26.579999999999984 -16.127742 -51.231035 22730 247.09341238523854 254.44709982990744 380.028 8216914.57 475296.78
210 -195.233188029242 101.32 -24.19 -16.126539 -51.230958 22730 235.83484308900574 242.90172365373002 366.681 8217047.62 475304.95
211 -213.41654541974629 107.26 -22.20999999999998 -16.125335999999994 -51.230866 22730 217.94891787370224 224.71122043122037 346.712 8217180.68 475314.6
212 -229.24850662637752 101.43 -16.439999999999998 -16.124139000000003 -51.230783 22730 194.4994354603574 200.96871788350086 321.186 8217313.12 475323.36
213 -267.9517504420348 96.95 -12.850000000000026 -16.122934 -51.230735 22730 191.84998859313114 198.07125751470318 316.431 8217446.48 475328.26
214 -335.16080272836894 96.2 -12.759999999999993 -16.121728 -51.230733 22730 185.54824245061832 191.57848804431103 308.006 8217579.84 475328.41
215 -394.56295740394046 98.58 -12.839999999999973 -16.120522 -51.230763 22730 172.93664054607072 178.81870961556785 293.258 8217713.19 475324.99
216 -511.53200678221253 109.73 -34.73000000000002 -16.120206 -51.226524 22740 203.57556041154226 203.969513769541 325.02 8217748.72 475778.21
217 -454.5009829780537 107.14 -35.720000000000034 -16.121289 -51.22651 22740 216.9602187822581 217.5048814798859 340.319 8217628.89 475779.82
218 -372.9370664183604 102.41 -37.660000000000025 -16.122372 -51.22648 22740 228.82620677460272 229.50010251482755 354.106 8217509.06 475783.22
219 -306.70706535277463 107.6 -41.18000000000001 -16.123456 -51.226455 22740 244.2983933832966 245.10860094558475 371.497 8217389.23 475786.03
220 -270.99630080331195 114.6 -45.100000000000016 -16.124534 -51.22643 22740 260.73433175743696 261.6801055960642 389.842 8217270.01 475788.83
221 -252.75440004437917 122.37 -49.170000000000016 -16.125606 -51.226408 22740 291.41022456231724 292.4941643633857 422.416 8217151.41 475791.34
222 -234.0682330002969 122.83 -52.37000000000001 -16.126672 -51.226377 22740 303.18951531113123 304.40007739074247 436.087 8217033.42 475794.74
223 -208.43304465802984 119.03 -53.670000000000016 -16.127739000000002 -51.226349 22740 283.8419240004541 285.1827077379982 418.63 8216915.43 475797.84
224 -180.27430362071073 115.21 -54.149999999999984 -16.128803 -51.22633 22740 282.10162338876205 283.5829870654244 418.772 8216797.75 475800.04
225 -156.36374449458066 118.56 -54.56 -16.12987 -51.226322 22740 291.559745867598 293.19616691999056 430.11300000000006 8216679.76 475801.07
226 -138.62592331205445 123.75 -55.579999999999984 -16.130934 -51.22632700000001 22740 307.101394926437 308.9104303945277 447.527 8216562.08 475800.6
227 -123.61948227879168 126.34 -56.79000000000002 -16.132 -51.22636 22740 308.3479782000678 310.36559600643466 450.64 8216444.08 475797.17
228 -108.04696858844301 131.37 -58.20999999999998 -16.13307 -51.226416 22740 309.69665284506925 311.95183373426687 453.851 8216325.78 475791.36
229 -93.5033584450023 131.06 -59.68000000000001 -16.134139 -51.226455 22740 309.3585351222606 311.82993696550545 455.382 8216207.47 475787.33
230 -85.65310116613693 131.67 -62.149999999999984 -16.135209 -51.226477 22740 315.19994353988744 317.8661958305229 463.099 8216089.17 475785.08
231 -88.86009317355504 132.9 -63.19999999999999 -16.136281 -51.226488 22740 319.80010257214263 322.6472334606582 469.584 8215970.57 475784.03
232 -103.94451296444045 127.71 -60.25999999999999 -16.137356 -51.226494 22740 306.92500412118216 309.9465088533449 458.601 8215851.65 475783.56
233 -127.64062147980597 116.89 -56.56 -16.138436 -51.226494 22740 296.6251145425186 299.8146456956516 450.205 8215732.13 475783.69
234 -153.9105004983144 107.9 -53.24000000000001 -16.13952 -51.226494 22740 283.6530915676213 287.01098320833376 439.142 8215612.29 475783.83
235 -176.7731000618138 104.55 -51.69 -16.140608 -51.226491 22740 261.70227341610655 265.22591166936013 419.111 8215491.84 475784.26
236 -191.14970671350153 106.38 -53.079999999999984 -16.141697 -51.226466 22740 227.931782788692 231.5927183683633 387.269 8215371.4 475787.06
237 -198.83793880728643 109.58 -55.72000000000003 -16.142782999999998 -51.226424 22740 199.39539940622643 203.17173034723052 360.663 8215251.26 475791.65
238 -201.61511859254375 108.2 -58.91000000000002 -16.143867 -51.226377 22740 179.3197542848836 183.2039619507648 342.515 8215131.43 475796.83
239 -200.794323387499 113.39 -61.13999999999999 -16.144947 -51.226333 22740 176.5931639815071 180.58840789466788 341.71 8215011.91 475801.71
240 -194.01145274320527 119.48 -63.829999999999984 -16.146022 -51.226308 22740 188.717001968421 192.8472523216205 355.73800000000006 8214893.0 475804.52
241 -181.96567581425325 123.45 -68.07999999999998 -16.147095 -51.226302 22740 207.4165651516726 211.70645776434608 376.329 8214774.4 475805.24
242 -169.87482303766487 127.1 -72.73000000000002 -16.148167 -51.22631 22740 227.15448425397992 231.6217902533912 397.953 8214655.79 475804.48
243 -160.3373780142303 127.1 -78.18 -16.149233 -51.226316 22740 248.78615917067768 253.42639946346063 421.462 8214537.8 475804.02
244 -150.62328692987148 134.11 -86.50999999999998 -16.150292 -51.226313 22740 271.6362061734652 276.437517198046 446.17800000000005 8214420.73 475804.44
245 -137.88347551766924 138.38 -96.0 -16.151339 -51.226308 22740 295.733723491406 300.6907606293812 472.1230000000001 8214304.89 475805.16
246 -120.84158863474758 138.07 -105.24 -16.152381 -51.226308 22740 318.193153926488 323.31213043228377 496.418 8214189.66 475805.29
247 -101.81336140251842 128.17 -112.08000000000004 -16.153417 -51.22631 22740 326.8475760569642 332.1312115959987 506.897 8214075.05 475805.12
248 -83.74122854214694 113.69 -116.27999999999996 -16.154447 -51.226321 22740 312.1470292450766 317.6051364511692 494.008 8213961.05 475804.06
249 -68.09040986137596 102.87 -119.74 -16.155478 -51.22633 22740 286.9345610114708 292.56364629560915 470.608 8213847.06 475803.29
250 -55.282355090110826 113.69 -122.10000000000002 -16.1565 -51.226344 22740 264.6247835183416 270.4306344669002 450.094 8213733.98 475801.93
251 -41.57835382238177 123.29 -126.37 -16.15752 -51.226349 22740 273.62162634579624 279.59312494293016 460.885 8213621.21 475801.46
252 -24.856234288749203 138.68 -130.84000000000003 -16.158528 -51.226355 22740 259.54605742894296 265.68145843563724 448.584 8213509.67 475800.99
253 -5.094328154734404 146.0 -133.16999999999996 -16.159536 -51.22636 22740 240.35248851208974 246.6517919283443 431.165 8213398.13 475800.52
254 15.258753649160838 150.88 -133.98000000000002 -16.160542 -51.226363 22740 197.05573853218476 203.51490512162135 389.639 8213286.9 475800.35
255 31.237844553911714 147.52 -136.49 -16.161547 -51.226371 22740 139.90622443328292 146.53245295468363 334.2580000000001 8213175.67 475799.58
256 37.492421166543764 148.74 -141.95000000000005 -16.162547 -51.226371 22740 83.27510827832961 90.05685504779494 279.389 8213065.05 475799.7
257 31.8474443537555 148.14 -149.25 -16.163535999999993 -51.226374 22740 14.935857573685212 21.874962542655627 212.791 8212955.67 475799.52
258 17.0753541711635 130.15 -157.70000000000005 -16.164517 -51.226374 22740 -36.474018947341314 -29.382446351348023 163.109 8212847.2 475799.64
259 -1.7493182917758943 121.92 -167.76 -16.165481 -51.22638 22740 -66.6712348414562 -59.42274079196011 134.608 8212740.58 475799.17
260 -19.694991496683762 126.19 -180.45000000000005 -16.166431 -51.226383 22740 -86.44112826768641 -79.04124309251951 116.511 8212635.49 475798.98
261 -35.82753163138758 121.92 -191.98 -16.167372 -51.226399 22740 -115.92789240718707 -108.3602845293611 88.677 8212531.32 475797.32
262 -50.774774180222586 107.59 -199.28 -16.168306 -51.226416 22740 -150.03480864966184 -142.30067766082618 56.208 8212428.08 475795.65
263 -65.92762675889051 105.92 -201.58000000000004 -16.169244 -51.226435 22740 -176.06051797121086 -168.15550475731166 31.829 8212324.22 475793.69
264 -80.97679662854334 119.18 -202.48 -16.170182999999998 -51.226458 22740 -185.4280720875524 -177.34845728988682 24.107 8212220.36 475791.42
265 -96.18317899991592 148.14 -201.72000000000003 -16.171128 -51.226485 22740 -185.72317935305 -177.46113864642132 25.465 8212115.89 475788.57
266 -110.56414623107986 170.62 -199.04 -16.172081 -51.226519 22740 -193.52786136985668 -185.07487642452213 19.326 8212010.49 475785.12
267 -122.90647916794549 182.65 -191.66 -16.173047 -51.22655200000001 22740 -204.75894653038864 -196.11296641859414 9.785 8211903.56 475781.68
268 -130.0129531790137 180.67 -179.73000000000005 -16.174032999999998 -51.22658 22740 -202.99962919527485 -194.16466788651303 13.271 8211794.47 475778.83
269 -127.42017039048945 167.57 -164.95000000000005 -16.175053 -51.226596 22740 -190.20735187045224 -181.1924653748649 27.853 8211681.7 475777.17
270 -112.04280954448518 154.23 -150.38 -16.176089 -51.226591 22740 -185.64824629681985 -176.47937892685363 34.24 8211567.09 475777.89
271 -86.18842129910188 135.94 -137.67999999999995 -16.17715 -51.22656 22740 -198.08608179310588 -188.7914718585725 23.684 8211449.72 475781.29
272 -58.124477334449416 119.18 -127.02999999999996 -16.178228 -51.226527 22740 -221.41545997579482 -211.99596192378303 2.267 8211330.5 475784.98
273 -37.600352917840496 110.33 -120.19000000000004 -16.179319 -51.226496 22740 -257.84712336168485 -248.2970868850495 -32.229 8211209.75 475788.38
274 -30.063352439907987 112.78 -116.60000000000002 -16.180422 -51.226469 22740 -271.72329432744135 -262.03749478708994 -44.151 8211087.77 475791.49
275 -33.751183336837414 115.67 -114.38 -16.181528 -51.226444 22740 -271.2332469654326 -261.4075251456754 -41.703 8210965.48 475794.29
276 -43.27210398080578 104.85 -112.42999999999996 -16.182631 -51.226413 22740 -273.61169512580625 -263.65379543278914 -42.12600000000001 8210843.49 475797.7
277 -54.43207058809348 107.74 -113.62 -16.183729999999994 -51.226396 22740 -271.27545745206885 -261.1678370347593 -37.845 8210721.82 475799.61
278 -65.7390246658586 108.2 -116.79999999999997 -16.184822 -51.226391 22740 -285.03133042155025 -274.76112291410266 -49.675 8210601.06 475800.34
279 -79.63230890100557 115.06 -122.98000000000002 -16.185904999999998 -51.226391 22740 -307.30515687764114 -296.86648309223665 -70.04 8210481.23 475800.47
280 -99.99605914635174 131.06 -132.27999999999997 -16.186975 -51.226383 22740 -299.37693401157884 -288.7826430141427 -60.224 8210362.93 475801.49
281 -129.18436356502136 135.18 -141.83000000000004 -16.188028 -51.226377 22740 -279.8021311944009 -269.05124855853387 -38.792 8210246.48 475802.21
282 -166.3465032815015 137.77 -153.45000000000005 -16.189067 -51.226374 22740 -266.21888182240014 -255.3100990550885 -23.377 8210131.56 475802.64
283 -204.1217167844364 141.28 -167.97000000000003 -16.19008 -51.226363 22740 -255.9219576078259 -244.8697490346995 -11.289 8210019.4 475803.95
284 -233.741556441813 137.46 -182.0 -16.19108 -51.226357 22740 -224.4191503896896 -213.21863651621535 21.978 8209908.79 475804.67
285 -247.71569251836436 124.97 -194.70000000000005 -16.192061 -51.226355 22740 -187.15110758654203 -175.801605486123 60.975 8209800.32 475805.08
286 -243.58841086395566 117.65 -205.53 -16.19303 -51.22636 22740 -159.07619723555652 -147.5688939676594 90.756 8209693.08 475804.61
287 -224.12513295165664 90.52 -215.42999999999995 -16.193983 -51.226369 22740 -134.80866966878705 -123.14247082769873 116.699 8209587.69 475803.83
288 -197.6293790767417 89.31 -225.54999999999995 -16.194928 -51.22638 22740 -116.85441004797205 -105.0271416156406 136.313 8209483.22 475802.76
289 -175.42425678694087 101.95 -234.44000000000003 -16.195864 -51.226394 22740 -111.8143811083982 -99.82374908745994 142.997 8209379.67 475801.39
290 -166.03705750470408 144.48 -240.58000000000004 -16.196794 -51.22641 22740 -116.71551972752322 -104.55879026362771 139.72899999999998 8209276.73 475799.72
291 -173.04940833336482 164.53 -240.65 -16.197733 -51.22643 22740 -125.74722904907242 -113.4196173601141 132.344 8209172.87 475797.76
292 -196.53554329520767 162.55 -235.03 -16.198678 -51.226471 22740 -133.88794313081561 -121.3600144263168 125.851 8209068.39 475793.42
293 -232.92672906175298 145.54 -225.15 -16.199642 -51.226516 22740 -144.7386569165374 -132.00389536431538 116.681 8208961.77 475788.79
294 -271.8182076913986 136.55 -215.54 -16.200622 -51.22655200000001 22740 -160.33730852378758 -147.4037531407788 102.796 8208853.29 475785.05
295 -326.63774439754695 149.78 -159.03999999999996 -16.200392 -51.222074 22750 -168.26414603701838 -161.1093744357185 96.238 8208879.32 476263.62
296 -263.0565251084579 151.86 -173.05999999999997 -16.199253 -51.22211 22750 -167.90199413461306 -160.8781029915121 94.579 8209005.3 476259.63
297 -211.3823333018626 145.55 -186.58000000000004 -16.198135999999998 -51.222144 22750 -161.80809941938747 -154.91507765653637 98.692 8209128.82 476255.93
298 -188.2183772650652 123.87 -199.17 -16.197039 -51.22218 22750 -151.27452291638556 -144.50582632372706 107.278 8209250.18 476251.94
299 -192.07175171983835 112.35 -208.98 -16.195960999999997 -51.222202 22750 -135.97757923103478 -129.34804829410731 120.667 8209369.4 476249.44
300 -210.62577734900498 108.45 -214.24 -16.194892000000007 -51.222213 22750 -143.05768415660268 -136.58017105231414 111.698 8209487.7 476248.12
301 -230.31209143834053 109.48 -214.57000000000005 -16.193822 -51.222216 22750 -161.42210563901457 -155.10728852622557 91.448 8209606.0 476247.69
302 -240.53818470533417 127.28 -210.08000000000004 -16.192753 -51.22221 22750 -185.4088809429536 -179.26755795983658 65.579 8209724.3 476248.16
303 -236.06366026469067 146.49 -201.13 -16.191669 -51.222199 22750 -219.12248898420063 -213.1639098172916 29.961 8209844.13 476249.22
304 -217.28415106018434 154.35 -188.75 -16.190572 -51.22218 22750 -254.62972919504912 -248.86677128814446 -7.472 8209965.51 476251.17
305 -189.75932019513843 148.68 -173.58000000000004 -16.189453 -51.222152 22750 -285.59223144079635 -280.0389292625372 -40.396 8210089.34 476254.0
306 -161.3928506647109 143.87 -156.27999999999997 -16.188311 -51.222116 22750 -307.15087373201794 -301.8213959192923 -63.952 8210215.63 476257.72
307 -138.7629206787849 135.0 -140.28999999999996 -16.187147 -51.222063 22750 -318.9050098902417 -313.8243232181112 -77.736 8210344.38 476263.23
308 -125.54674566126401 132.04 -130.38 -16.185967 -51.221985 22750 -349.3425964437214 -344.54524036244277 -110.223 8210474.98 476271.4
309 -122.57118209114373 129.42 -122.76 -16.184778 -51.22188 22750 -360.6804399759137 -356.2033679124158 -123.614 8210606.51 476282.54
310 -128.76570468224378 129.6 -113.83000000000004 -16.183583 -51.221771 22750 -360.14384620193067 -355.99150887171106 -125.139 8210738.64 476293.98
311 -141.14540367089415 128.41 -103.91999999999996 -16.18238 -51.221671 22750 -371.7970879740635 -367.96000680991267 -138.872 8210871.7 476304.52
312 -152.7544429601494 109.73 -93.46000000000004 -16.181167000000002 -51.221599 22750 -388.5377111441619 -384.98211750843575 -157.72299999999996 8211005.99 476312.1
313 -153.0574043993232 97.35 -88.54999999999997 -16.179947 -51.221555 22750 -430.31467419186714 -427.00566558538736 -201.631 8211140.88 476316.7
314 -139.4736726061801 97.23 -90.76 -16.178728 -51.221535 22750 -439.8735283149183 -436.7790844500418 -213.331 8211275.78 476318.63
315 -121.32309693901303 112.5 -99.92999999999996 -16.177525 -51.221549 22750 -416.35077473997774 -413.4256638186531 -191.933 8211408.82 476317.01
316 -110.03135517004264 128.14 -112.40999999999997 -16.176347 -51.221585 22750 -402.01210630505034 -399.2238571046943 -179.68400000000003 8211539.1 476313.01
317 -107.60527197849547 140.85 -125.34000000000003 -16.175192000000006 -51.22163 22750 -368.4902978246331 -365.8247417083594 -148.216 8211666.92 476308.12
318 -109.48937486095762 152.09 -136.85000000000002 -16.174053 -51.221683 22750 -338.41263479796453 -335.8564686539222 -120.166 8211792.89 476302.34
